"admin_added","agree","auto_eligibility","auto_eligibility_last_run","choice_rank","created_at","eligibility_override","id","last_saved","lottery_entries","lottery_group","lottery_number","lottery_subgroup","lottery_sublottery","lottery_weight","payment_amount","payment_trans_id","priority_super_priority_99","priority_neighborhood_and_sibling_attending","priority_neighborhood_and_sibling_attending_override","priority_neighborhood","priority_neighborhood_override","priority_sibling_attending","priority_sibling_attending_override","priority_sibling_applying","priority_sibling_applying_override","priority_preferred_town_zip_code","priority_rank_1","priority_rank_1_override","priority_rank_2","priority_rank_2_override","priority_rank_3","priority_rank_3_override","priority_rank_4","priority_rank_4_override","priority_rank_5","priority_rank_5_override","priority_rank_6","priority_rank_6_override","program_id","siblings_applying","siblings_current","sis_error","sis_export_timestamp","sis_export_status","status","status_timestamp","student_id","sub_rank","submitted","submitted_timestamp","updated_at","withdrawn","withdrawn_reason","id","grade"
0,0,0,,2,"2024-02-16 10:19:39",0,441688,,1,509,,0,33,1,0.00,,,0,,0,,,,0,,0,0,,1,,0,,0,,0,,0,,13221,0,0,,,,1,"2024-03-24 09:48:23",3656080,,1,"2024-02-16 10:30:25","2024-03-26 16:30:10",0,,3656080,5
0,0,0,,1,"2024-02-16 10:19:39",0,441689,,1,511,,0,32,1,0.00,,,0,,0,,,,0,,0,1,,0,,0,,0,,0,,0,,13285,0,0,,,,1,"2024-03-24 09:48:24",3656080,,1,"2024-02-16 10:30:25","2024-04-22 15:10:27",0,,3656080,5
0,0,0,,1,"2024-02-06 14:58:13",0,421191,,1,519,,0,32,1,0.00,,,0,,0,,,,0,,0,1,,0,,0,,0,,0,,0,,13276,0,0,,,,1,"2024-03-24 09:33:14",3656083,,1,"2024-02-06 15:38:58","2024-03-25 13:32:36",0,,3656083,7
0,0,0,,0,"2024-02-06 14:58:12",0,421190,,1,0,,0,32,1,0.00,,,0,,0,,,,0,,,0,,0,,0,,0,,0,,0,,13274,0,0,,,,-1,,3656083,,0,,"2024-02-06 15:33:46",1,"Updated application choices [13276] missing 13274",3656083,7
0,0,0,,2,"2024-01-31 11:28:55",0,403236,,1,509,,0,33,1,0.00,,,0,,0,,,,0,,0,0,,1,,0,,0,,0,,0,,13221,0,0,,,,1,"2024-03-24 09:10:02",3656091,,1,"2024-01-31 11:42:26","2024-03-25 13:21:36",0,,3656091,4
0,0,0,,3,"2024-01-31 11:28:55",0,403237,,1,509,,0,34,1,0.00,,,0,,0,,,,0,,0,0,,0,,1,,0,,0,,0,,13267,0,0,,,,1,"2024-03-24 09:10:02",3656091,,1,"2024-01-31 11:42:26","2024-03-25 13:34:16",0,,3656091,4
0,0,0,,4,"2024-01-31 11:28:55",0,403238,,1,517,,0,35,1,0.00,,,0,,0,,,,0,,0,0,,0,,0,,1,,0,,0,,13271,0,0,,,,1,"2024-03-24 09:10:02",3656091,,1,"2024-01-31 11:42:26","2024-03-25 13:28:59",0,,3656091,4
0,0,0,,1,"2024-01-31 11:28:55",0,403239,,1,509,,0,32,1,0.00,,,0,,0,,,,0,,0,1,,0,,0,,0,,0,,0,,13274,0,0,,,,1,"2024-03-24 09:10:03",3656091,,1,"2024-01-31 11:42:26","2024-03-25 13:32:02",0,,3656091,4
0,0,0,,3,"2024-01-31 14:26:36",0,404432,,1,517,,0,34,1,0.00,,,0,,0,,,,0,,0,0,,0,,1,,0,,0,,0,,13293,0,0,,,,1,"2024-03-24 09:13:23",3656140,,1,"2024-01-31 14:27:47","2024-03-25 13:29:00",0,,3656140,9
0,0,0,,2,"2024-01-31 14:26:36",0,404431,,1,517,,0,33,1,0.00,,,0,,0,,,,0,,0,0,,1,,0,,0,,0,,0,,13276,0,0,,,,1,"2024-03-24 09:13:22",3656140,,1,"2024-01-31 14:27:47","2024-03-25 13:32:29",0,,3656140,9
0,0,0,,1,"2024-01-31 14:26:36",0,404430,,1,509,,0,32,1,0.00,,,0,,0,,,,0,,0,1,,0,,0,,0,,0,,0,,13269,0,0,,,,1,"2024-03-24 09:13:22",3656140,,1,"2024-01-31 14:27:47","2024-03-25 13:32:02",0,,3656140,9
0,0,0,,3,"2024-02-28 13:12:29",0,465816,,1,509,,0,34,1,0.00,,,0,,0,,,,0,,0,0,,0,,1,,0,,0,,0,,13273,0,0,,,,1,"2024-03-24 10:08:10",3656168,,1,"2024-02-28 13:13:26","2024-04-11 16:27:35",0,,3656168,6
0,0,0,,1,"2024-02-28 13:12:29",0,465817,,1,517,,0,32,1,0.00,,,0,,0,,,,0,,0,1,,0,,0,,0,,0,,0,,13276,0,0,,,,1,"2024-03-24 10:08:10",3656168,,1,"2024-02-28 13:13:26","2024-03-26 16:45:42",0,,3656168,6
0,0,0,,2,"2024-02-28 13:12:29",0,465818,,1,509,,0,33,1,0.00,,,0,,0,,,,0,,0,0,,1,,0,,0,,0,,0,,13299,0,0,,,,1,"2024-03-24 10:08:10",3656168,,1,"2024-02-28 13:13:26","2024-03-26 17:01:49",0,,3656168,6
0,0,0,,4,"2024-01-30 10:11:08",0,395967,,1,509,,0,35,1,0.00,,,0,,0,,,,0,,0,0,,0,,0,,1,,0,,0,,13269,0,0,,,,1,"2024-03-24 08:44:25",3656185,,1,"2024-01-30 10:12:45","2024-03-25 13:32:00",0,,3656185,9
0,0,0,,3,"2024-01-30 10:11:08",0,395968,,1,517,,0,34,1,0.00,,,0,,0,,,,0,,0,0,,0,,1,,0,,0,,0,,13280,0,0,,,,1,"2024-03-24 08:44:25",3656185,,1,"2024-01-30 10:12:45","2024-03-25 13:28:53",0,,3656185,9
0,0,0,,2,"2024-01-30 10:11:08",0,395969,,1,517,,0,33,1,0.00,,,0,,0,,,,0,,0,0,,1,,0,,0,,0,,0,,13283,0,0,,,,1,"2024-03-24 08:44:26",3656185,,1,"2024-01-30 10:12:45","2024-03-25 13:28:53",0,,3656185,9
0,0,0,,1,"2024-01-30 10:11:08",0,395970,,1,517,,0,32,1,0.00,,,0,,0,,,,0,,0,1,,0,,0,,0,,0,,0,,13291,0,0,,,,1,"2024-03-24 08:44:26",3656185,,1,"2024-01-30 10:12:45","2024-03-25 13:28:53",0,,3656185,9
0,0,0,,1,"2024-03-01 18:06:08",0,472685,,1,509,,0,8,1,0.00,,,0,,1,,,,1,,0,0,,1,,0,,0,,0,,0,,13268,0,0,,,,1,"2024-03-24 10:16:25",3656186,,1,"2024-03-01 18:08:28","2024-09-30 09:51:12",0,,3656186,6
0,0,0,,1,"2024-03-01 18:06:08",0,472686,,1,509,,0,3,1,0.00,,,0,,1,,,,1,,0,1,,0,,0,,0,,0,,0,,13277,0,0,,,,1,"2024-03-24 10:16:25",3656186,,1,"2024-03-01 18:08:28","2024-09-30 09:51:12",1,"No aceptaron a mis 2 hijas",3656186,6
0,0,0,,1,"2024-02-28 22:03:40",0,466874,,1,0,,0,27,1,0.00,,,0,,0,,,,0,,,0,,1,,0,,0,,0,,0,,13239,0,0,,,,-1,,3656199,,0,,"2024-03-05 11:54:28",1,"No longer accepting applications",3656199,6
0,0,0,,2,"2024-02-28 22:03:40",0,466873,,1,0,,0,28,1,0.00,,,0,,0,,,,0,,,0,,0,,1,,0,,0,,0,,13236,0,0,,,,-1,,3656199,,0,,"2024-03-05 11:54:28",1,"No longer accepting applications",3656199,6
0,0,0,,1,"2024-02-28 22:03:40",0,466872,,1,0,,0,26,1,0.00,,,0,,0,,,,0,,,1,,0,,0,,0,,0,,0,,13221,0,0,,,,-1,,3656199,,0,,"2024-03-05 11:54:28",1,"No longer accepting applications",3656199,6
0,0,0,,3,"2024-02-23 09:22:11",0,454971,,1,517,,0,34,1,0.00,,,0,,0,,,,0,,0,0,,0,,1,,0,,0,,0,,20947,0,0,,,,1,"2024-03-24 10:00:31",3656235,,1,"2024-02-23 09:24:18","2024-03-25 13:29:05",0,,3656235,9
0,0,0,,1,"2024-02-23 09:22:11",0,454970,,1,0,,0,3,1,0.00,,,0,,1,,,,0,,,1,,0,,0,,0,,0,,0,,13218,0,0,,,,-1,,3656235,,1,"2024-02-23 09:24:18","2024-03-04 11:36:00",1,"Updated application choices [13198, 13298, 20947] missing 13218",3656235,9
0,0,0,,2,"2024-02-23 09:22:11",0,454969,,1,517,,0,33,1,0.00,,,0,,0,,,,0,,0,0,,1,,0,,0,,0,,0,,13198,0,0,,,,1,"2024-03-24 10:00:31",3656235,,1,"2024-02-23 09:24:18","2024-03-25 11:55:21",0,,3656235,9
0,0,0,,1,"2024-03-04 11:36:00",0,476002,,1,514,,0,3,1,0.00,,,0,,1,,,,0,,0,1,,0,,0,,0,,0,,0,,13298,0,0,,,,1,"2024-03-24 10:16:52",3656235,,1,"2024-03-04 11:35:59","2024-03-26 10:31:41",0,,3656235,9
0,0,0,,1,"2024-01-30 09:53:40",0,395677,,1,517,,0,32,1,0.00,,,0,,0,,,,0,,0,1,,0,,0,,0,,0,,0,,20947,0,0,,,,1,"2024-03-24 08:43:14",3656236,,1,"2024-01-30 09:59:36","2024-03-28 18:58:05",0,,3656236,11
0,0,0,,1,"2024-01-30 10:40:03",0,396491,,1,517,,0,5,1,0.00,,,0,,0,,,,1,,0,1,,0,,0,,0,,0,,0,,13283,0,0,,,,1,"2024-03-24 08:46:45",3656247,,1,"2024-01-30 10:46:13","2024-03-28 18:58:05",1,"I want stay in my own school",3656247,10
0,0,0,,1,"2024-01-30 17:22:34",0,400201,,1,517,,0,5,1,0.00,,,0,,0,,,,1,,0,1,,0,,0,,0,,0,,0,,13276,0,0,,,,1,"2024-03-24 09:00:56",3656260,,1,"2024-01-30 17:28:24","2024-03-25 13:32:25",0,,3656260,6
0,0,0,,0,"2024-02-20 11:22:49",0,446751,,1,0,,0,32,1,0.00,,,0,,0,,,,0,,,0,,0,,0,,0,,0,,0,,13286,0,0,,,,-1,,3656287,,0,,"2024-02-20 11:22:49",0,,3656287,7
0,0,0,,0,"2024-02-20 11:22:49",0,446750,,1,0,,0,32,1,0.00,,,0,,0,,,,0,,,0,,0,,0,,0,,0,,0,,13271,0,0,,,,-1,,3656287,,0,,"2024-02-20 11:22:49",0,,3656287,7
0,0,0,,0,"2024-02-20 11:22:48",0,446749,,1,0,,0,32,1,0.00,,,0,,0,,,,0,,,0,,0,,0,,0,,0,,0,,13238,0,0,,,,-1,,3656287,,0,,"2024-02-20 11:22:48",0,,3656287,7
0,0,0,,0,"2024-02-20 11:22:49",0,446752,,1,0,,0,32,1,0.00,,,0,,0,,,,0,,,0,,0,,0,,0,,0,,0,,13290,0,0,,,,-1,,3656287,,0,,"2024-02-20 11:22:49",0,,3656287,7
0,0,0,,4,"2024-01-30 17:54:49",0,400402,,1,0,,0,29,1,0.00,,,0,,0,,,,0,,,0,,0,,0,,1,,0,,0,,13218,0,0,,,,-1,,3656302,,1,"2024-01-30 18:01:26","2024-03-04 16:18:36",1,"Updated application choices [13269, 13293, 13298, 20947] missing 13218",3656302,9
0,0,0,,3,"2024-01-30 17:54:49",0,400403,,1,509,,0,34,1,0.00,,,0,,0,,,,0,,0,0,,0,,1,,0,,0,,0,,13269,0,0,,,,1,"2024-03-24 09:02:01",3656302,,1,"2024-01-30 18:01:26","2024-03-25 13:32:01",0,,3656302,9
0,0,0,,2,"2024-01-30 17:54:49",0,400404,,1,517,,0,33,1,0.00,,,0,,0,,,,0,,0,0,,1,,0,,0,,0,,0,,13293,0,0,,,,1,"2024-03-24 09:02:01",3656302,,1,"2024-01-30 18:01:26","2024-03-25 13:28:58",0,,3656302,9
0,0,0,,4,"2024-01-30 17:54:50",0,400405,,1,515,,0,35,1,0.00,,,0,,0,,,,0,,0,0,,0,,0,,1,,0,,0,,13298,0,0,,,,1,"2024-03-24 09:02:02",3656302,,1,"2024-01-30 18:01:26","2024-03-26 10:31:04",0,,3656302,9
0,0,0,,1,"2024-01-30 17:54:50",0,400406,,1,517,,0,32,1,0.00,,,0,,0,,,,0,,0,1,,0,,0,,0,,0,,0,,20947,0,0,,,,1,"2024-03-24 09:02:02",3656302,,1,"2024-01-30 18:01:26","2024-03-25 13:28:55",0,,3656302,9
0,0,0,,3,"2024-01-30 15:59:25",0,399775,,1,0,,0,28,1,0.00,,,0,,0,,,,0,,,0,,0,,1,,0,,0,,0,,13206,0,0,,,,-1,,3656304,,1,"2024-01-30 16:00:46","2024-03-04 14:50:03",1,"Updated application choices [13286, 13296] missing 13206",3656304,6
0,0,0,,2,"2024-01-30 15:59:25",0,399776,,1,509,,0,10,1,0.00,,,0,,0,,,,1,,0,0,,1,,0,,0,,0,,0,,13286,0,0,,,,1,"2024-03-24 08:59:36",3656304,,1,"2024-01-30 16:00:46","2024-03-25 13:34:15",0,,3656304,6
0,0,0,,1,"2024-01-30 15:59:25",0,399777,,1,509,,0,32,1,0.00,,,0,,0,,,,0,,0,1,,0,,0,,0,,0,,0,,13296,0,0,,,,1,"2024-03-24 08:59:36",3656304,,1,"2024-01-30 16:00:46","2024-03-25 13:34:15",0,,3656304,6
0,0,0,,1,"2024-02-22 10:31:26",0,452567,,1,509,,0,4,1,0.00,,,0,,0,,1,,1,,0,1,,0,,0,,0,,0,,0,,13282,0,0,,,,1,"2024-03-24 09:58:35",3656307,,1,"2024-02-22 10:37:19","2024-03-25 14:52:42",0,,3656307,6
0,0,0,,1,"2024-02-05 18:16:01",0,418317,,1,517,,0,32,1,0.00,,,0,,0,,,,0,,0,1,,0,,0,,0,,0,,0,,20947,0,0,,,,1,"2024-03-24 09:30:49",3656319,,1,"2024-02-05 21:02:15","2024-03-25 13:29:00",0,,3656319,9
0,0,0,,3,"2024-02-05 18:16:01",0,418316,,1,517,,0,34,1,0.00,,,0,,0,,,,0,,0,0,,0,,1,,0,,0,,0,,13280,0,0,,,,1,"2024-03-24 09:30:49",3656319,,1,"2024-02-05 21:02:15","2024-05-19 19:31:08",0,,3656319,9
0,0,0,,2,"2024-02-05 18:16:01",0,418315,,1,0,,0,27,1,0.00,,,0,,0,,,,0,,,0,,1,,0,,0,,0,,0,,13218,0,0,,,,-1,,3656319,,1,"2024-02-05 21:02:15","2024-03-06 14:43:51",1,"Updated application choices [13280, 13298, 20947] missing 13218",3656319,9
0,0,0,,2,"2024-03-06 14:43:50",0,481957,,1,515,,0,33,1,0.00,,,0,,0,,,,0,,0,0,,1,,0,,0,,0,,0,,13298,0,0,,,,1,"2024-03-24 10:17:09",3656319,,1,"2024-03-06 14:43:50","2024-05-19 19:30:18",0,,3656319,9
0,0,0,,4,"2024-02-29 23:09:32",0,469364,,1,517,,0,35,1,0.00,,,0,,0,,,,0,,0,0,,0,,0,,1,,0,,0,,13198,0,0,,,,1,"2024-03-24 10:13:35",3656337,,1,"2024-02-29 23:13:42","2024-03-25 11:55:22",0,,3656337,9
0,0,0,,3,"2024-02-29 23:08:25",0,469363,,1,517,,0,34,1,0.00,,,0,,0,,,,0,,0,0,,0,,1,,0,,0,,0,,13291,0,0,,,,1,"2024-03-24 10:13:35",3656337,,1,"2024-02-29 23:13:42","2024-03-25 13:29:19",0,,3656337,9
0,0,0,,1,"2024-02-29 23:08:24",0,469362,,1,517,,0,32,1,0.00,,,0,,0,,,,0,,0,1,,0,,0,,0,,0,,0,,13283,0,0,,,,1,"2024-03-24 10:13:35",3656337,,1,"2024-02-29 23:13:42","2024-03-25 13:29:07",0,,3656337,9
0,0,0,,2,"2024-02-29 23:08:24",0,469361,,1,509,,0,33,1,0.00,,,0,,0,,,,0,,0,0,,1,,0,,0,,0,,0,,13269,0,0,,,,1,"2024-03-24 10:13:35",3656337,,1,"2024-02-29 23:13:42","2024-03-25 13:32:08",0,,3656337,9
0,0,0,,0,"2024-02-29 23:08:24",0,469360,,1,0,,0,32,1,0.00,,,0,,0,,,,0,,,0,,0,,0,,0,,0,,0,,13198,0,0,,,,-1,,3656337,,0,,"2024-02-29 23:09:11",1,"Updated application choices [13269, 13283, 13291] missing 13198",3656337,9
0,0,0,,2,"2024-02-28 16:24:02",0,466292,,1,517,,0,33,1,0.00,,,0,,0,,,,0,,0,0,,1,,0,,0,,0,,0,,13293,0,0,,,,1,"2024-03-24 10:08:34",3656349,,1,"2024-02-28 16:24:47","2024-03-25 13:29:18",0,,3656349,9
0,0,0,,1,"2024-02-28 16:24:02",0,466291,,1,517,,0,32,1,0.00,,,0,,0,,,,0,,0,1,,0,,0,,0,,0,,0,,13203,0,0,,,,1,"2024-03-24 10:08:34",3656349,,1,"2024-02-28 16:24:47","2024-03-25 11:55:48",0,,3656349,9
0,0,0,,3,"2024-02-05 11:55:31",0,416174,,1,0,,0,11,1,0.00,,,0,,1,,,,0,,,0,,0,,1,,0,,0,,0,,13219,0,0,,,,-1,,3656362,,1,"2024-02-05 11:56:26","2024-03-06 14:55:17",1,"Updated application choices [13202, 13293, 13298] missing 13219",3656362,9
0,0,0,,2,"2024-02-05 11:55:31",0,416175,,1,517,,0,33,1,0.00,,,0,,0,,,,0,,0,0,,1,,0,,0,,0,,0,,13293,0,0,,,,1,"2024-03-24 09:29:13",3656362,,1,"2024-02-05 11:56:26","2024-03-25 13:29:05",0,,3656362,9
0,0,0,,1,"2024-02-05 11:55:31",0,416173,,1,517,,0,32,1,0.00,,,0,,0,,,,0,,0,1,,0,,0,,0,,0,,0,,13202,0,0,,,,1,"2024-03-24 09:29:13",3656362,,1,"2024-02-05 11:56:26","2024-03-25 11:55:35",0,,3656362,9
0,0,0,,3,"2024-03-06 14:55:17",0,481990,,1,514,,0,13,1,0.00,,,0,,1,,,,0,,0,0,,0,,1,,0,,0,,0,,13298,0,0,,,,1,"2024-03-24 10:17:09",3656362,,1,"2024-03-06 14:55:16","2024-03-26 10:31:45",0,,3656362,9
0,0,0,,1,"2024-01-30 14:21:22",0,398989,,1,517,,0,32,1,0.00,,,0,,0,,,,0,,0,1,,0,,0,,0,,0,,0,,13283,0,0,,,,1,"2024-03-24 08:57:09",3656373,,1,"2024-01-30 14:24:22","2024-03-25 13:28:54",0,,3656373,9
0,0,0,,2,"2024-01-30 14:25:41",0,399028,,1,517,,0,33,1,0.00,,,0,,0,,,,0,,0,0,,1,,0,,0,,0,,0,,13276,0,0,,,,1,"2024-03-24 08:57:16",3656373,,1,"2024-01-30 14:25:41","2024-03-25 13:32:23",0,,3656373,9
0,0,0,,3,"2024-01-30 14:28:34",0,399058,,1,517,,0,34,1,0.00,,,0,,0,,,,0,,0,0,,0,,1,,0,,0,,0,,13291,0,0,,,,1,"2024-03-24 08:57:22",3656373,,1,"2024-01-30 14:28:33","2024-03-25 13:28:55",0,,3656373,9
0,0,0,,1,"2024-02-06 12:34:02",0,420547,,1,514,,0,2,1,0.00,,,1,,1,,1,,0,,0,1,,0,,0,,0,,0,,0,,13284,0,0,,,,1,"2024-03-24 09:32:39",3656390,,1,"2024-02-06 12:41:59","2024-03-26 10:31:16",0,,3656390,9
0,0,0,,2,"2024-02-06 12:34:02",0,420546,,1,0,,0,6,1,0.00,,,1,,1,,1,,0,,,0,,1,,0,,0,,0,,0,,13220,0,0,,,,-1,,3656390,,1,"2024-02-06 12:41:59","2024-03-18 12:47:56",1,"Updated application choices [13284] missing 13220",3656390,9
0,0,0,,4,"2024-02-29 17:25:10",0,468719,,1,509,,0,35,1,0.00,,,0,,0,,,,0,,0,0,,0,,0,,1,,0,,0,,13299,0,0,,,,1,"2024-03-24 10:12:29",3656410,,1,"2024-02-29 18:19:59","2024-03-25 13:34:23",0,,3656410,6
0,0,0,,0,"2024-02-29 17:25:10",0,468718,,1,0,,0,32,1,0.00,,,0,,0,,,,0,,,0,,0,,0,,0,,0,,0,,13282,0,0,,,,-1,,3656410,,0,,"2024-02-29 18:12:24",1,"Updated application choices [13240, 13267, 13271, 13275, 13286, 13299] missing 13282",3656410,6
0,0,0,,5,"2024-02-29 17:25:10",0,468716,,1,517,,0,36,1,0.00,,,0,,0,,,,0,,0,0,,0,,0,,0,,1,,0,,13271,0,0,,,,1,"2024-03-24 10:12:29",3656410,,1,"2024-02-29 18:19:59","2024-03-25 13:29:14",0,,3656410,6
0,0,0,,2,"2024-02-29 17:25:10",0,468717,,1,509,,0,33,1,0.00,,,0,,0,,,,0,,0,0,,1,,0,,0,,0,,0,,13275,0,0,,,,1,"2024-03-24 10:12:29",3656410,,1,"2024-02-29 18:19:59","2024-03-25 13:32:19",0,,3656410,6
0,0,0,,0,"2024-02-29 17:25:10",0,468715,,1,0,,0,32,1,0.00,,,0,,0,,,,0,,,0,,0,,0,,0,,0,,0,,13241,0,0,,,,-1,,3656410,,0,,"2024-02-29 18:12:23",1,"Updated application choices [13240, 13267, 13271, 13275, 13286, 13299] missing 13241",3656410,6
0,0,0,,1,"2024-02-29 17:25:10",0,468714,,1,517,,0,32,1,0.00,,,0,,0,,,,0,,0,1,,0,,0,,0,,0,,0,,13240,0,0,,,,1,"2024-03-24 10:12:28",3656410,,1,"2024-02-29 18:19:59","2024-03-25 13:28:58",0,,3656410,6
0,0,0,,6,"2024-02-29 18:12:23",0,468824,,1,509,,0,37,1,0.00,,,0,,0,,,,0,,0,0,,0,,0,,0,,0,,1,,13267,0,0,,,,1,"2024-03-24 10:12:39",3656410,,1,"2024-02-29 18:19:59","2024-03-25 13:34:22",0,,3656410,6
0,0,0,,3,"2024-02-29 18:12:23",0,468825,,1,509,,0,34,1,0.00,,,0,,0,,,,0,,0,0,,0,,1,,0,,0,,0,,13286,0,0,,,,1,"2024-03-24 10:12:39",3656410,,1,"2024-02-29 18:19:59","2024-03-25 13:34:21",0,,3656410,6
0,0,0,,1,"2024-01-31 07:36:04",0,402239,,1,517,,0,32,1,0.00,,,0,,0,,,,0,,0,1,,0,,0,,0,,0,,0,,13276,0,0,,,,1,"2024-03-24 09:07:40",3656421,,1,"2024-02-08 19:51:35","2024-10-04 07:45:46",1,.,3656421,10
0,0,0,,1,"2024-03-01 18:17:30",0,472718,,1,517,,0,32,1,0.00,,,0,,0,,,,0,,0,1,,0,,0,,0,,0,,0,,13293,0,0,,,,1,"2024-03-24 10:16:29",3656423,,1,"2024-03-01 18:18:37","2024-03-25 13:29:21",0,,3656423,9
0,0,0,,4,"2024-03-01 18:17:30",0,472717,,1,509,,0,35,1,0.00,,,0,,0,,,,0,,0,0,,0,,0,,1,,0,,0,,13281,0,0,,,,1,"2024-03-24 10:16:29",3656423,,1,"2024-03-01 18:18:37","2024-03-25 13:32:09",0,,3656423,9
0,0,0,,3,"2024-03-01 18:17:30",0,472716,,1,517,,0,34,1,0.00,,,0,,0,,,,0,,0,0,,0,,1,,0,,0,,0,,13276,0,0,,,,1,"2024-03-24 10:16:28",3656423,,1,"2024-03-01 18:18:37","2024-03-25 13:32:51",0,,3656423,9
0,0,0,,2,"2024-03-01 18:17:29",0,472715,,1,517,,0,33,1,0.00,,,0,,0,,,,0,,0,0,,1,,0,,0,,0,,0,,13202,0,0,,,,1,"2024-03-24 10:16:28",3656423,,1,"2024-03-01 18:18:37","2024-03-25 11:55:38",0,,3656423,9
0,0,0,,1,"2024-03-01 15:18:28",0,472118,,1,509,,0,4,1,0.00,,,0,,0,,1,,0,,0,1,,0,,0,,0,,0,,0,,13221,0,0,,,,1,"2024-03-24 10:15:44",3656431,,1,"2024-03-01 15:30:54","2024-03-25 13:21:43",0,,3656431,6
0,0,0,,2,"2024-03-01 15:18:28",0,472119,,1,517,,0,33,1,0.00,,,0,,0,,,,0,,0,0,,1,,0,,0,,0,,0,,13271,0,0,,,,1,"2024-03-24 10:15:44",3656431,,1,"2024-03-01 15:30:54","2024-03-25 13:29:16",0,,3656431,6
0,0,0,,3,"2024-03-01 15:18:28",0,472120,,1,509,,0,34,1,0.00,,,0,,0,,,,0,,0,0,,0,,1,,0,,0,,0,,13273,0,0,,,,1,"2024-03-24 10:15:44",3656431,,1,"2024-03-01 15:30:54","2024-03-25 13:34:23",0,,3656431,6
0,0,0,,3,"2024-02-07 11:24:30",0,423437,,1,509,,0,34,1,0.00,,,0,,0,,,,0,,0,0,,0,,1,,0,,0,,0,,13267,0,0,,,,1,"2024-03-24 09:35:07",3656452,,1,"2024-02-07 11:26:12","2024-03-25 13:34:18",0,,3656452,5
0,0,0,,1,"2024-02-07 11:24:30",0,423438,,1,509,,0,1,1,0.00,,1,0,,0,,,,0,,0,1,,0,,0,,0,,0,,0,,13273,0,0,,,,1,"2024-03-24 09:35:07",3656452,,1,"2024-02-07 11:26:12","2024-03-26 13:57:40",0,,3656452,5
0,0,0,,2,"2024-02-07 11:24:30",0,423436,,1,517,,0,1,1,0.00,,1,0,,0,,,,0,,0,0,,1,,0,,0,,0,,0,,13238,0,0,,,,1,"2024-03-24 09:35:07",3656452,,1,"2024-02-07 11:26:12","2024-03-26 13:59:19",0,,3656452,5
0,0,0,,3,"2024-02-01 06:16:05",0,406580,,1,518,,0,34,1,0.00,,,0,,0,,,,0,,0,0,,0,,1,,0,,0,,0,,13283,0,0,,,,1,"2024-03-24 09:17:20",3656490,,1,"2024-02-01 06:22:21","2024-03-25 13:28:57",0,,3656490,9
0,0,0,,1,"2024-02-01 06:16:05",0,406579,,1,516,,0,32,1,0.00,,,0,,0,,,,0,,0,1,,0,,0,,0,,0,,0,,13276,0,0,,,,1,"2024-03-24 09:17:20",3656490,,1,"2024-02-01 06:22:21","2024-03-25 13:32:31",0,,3656490,9
0,0,0,,2,"2024-02-01 06:16:05",0,406581,,1,518,,0,33,1,0.00,,,0,,0,,,,0,,0,0,,1,,0,,0,,0,,0,,13291,0,0,,,,1,"2024-03-24 09:17:21",3656490,,1,"2024-02-01 06:22:21","2024-03-25 13:29:02",0,,3656490,9
0,0,0,,1,"2024-02-12 12:02:41",0,433511,,1,510,,0,32,1,0.00,,,0,,0,,0,,0,,0,1,,0,,0,,0,,0,,0,,13285,0,0,,,,1,"2024-03-24 09:42:55",3656509,,1,"2024-02-12 12:50:27","2024-03-25 13:34:51",0,,3656509,4
0,0,0,,2,"2024-02-12 12:02:41",0,433510,,1,509,,0,33,1,0.00,,,0,,0,,,,0,,0,0,,1,,0,,0,,0,,0,,13279,0,0,,,,1,"2024-03-24 09:42:54",3656509,,1,"2024-02-12 12:50:27","2024-03-25 13:34:18",0,,3656509,4
0,0,0,,1,"2024-02-28 20:51:20",0,466772,,1,509,,0,32,1,0.00,,,0,,0,,,,0,,0,1,,0,,0,,0,,0,,0,,13277,0,0,,,,1,"2024-03-24 10:09:05",3656516,,1,"2024-02-28 20:52:23","2024-03-25 13:34:18",0,,3656516,4
0,0,0,,2,"2024-02-28 20:51:19",0,466771,,1,509,,0,33,1,0.00,,,0,,0,,,,0,,0,0,,1,,0,,0,,0,,0,,13272,0,0,,,,1,"2024-03-24 10:09:04",3656516,,1,"2024-02-28 20:52:23","2024-03-25 13:34:22",0,,3656516,4
0,0,0,,3,"2024-02-28 20:51:20",0,466773,,1,509,,0,34,1,0.00,,,0,,0,,,,0,,0,0,,0,,1,,0,,0,,0,,13286,0,0,,,,1,"2024-03-24 10:09:05",3656516,,1,"2024-02-28 20:52:23","2024-03-25 13:34:20",0,,3656516,4
0,0,0,,2,"2024-02-29 17:10:34",0,468650,,1,509,,0,33,1,0.00,,,0,,0,,,,0,,0,0,,1,,0,,0,,0,,0,,13272,0,0,,,,1,"2024-03-24 10:12:23",3656531,,1,"2024-02-29 17:12:31","2024-03-25 13:34:23",0,,3656531,4
0,0,0,,3,"2024-02-29 17:10:34",0,468651,,1,509,,0,34,1,0.00,,,0,,0,,,,0,,0,0,,0,,1,,0,,0,,0,,13274,0,0,,,,1,"2024-03-24 10:12:24",3656531,,1,"2024-02-29 17:12:31","2024-03-25 13:32:08",0,,3656531,4
0,0,0,,1,"2024-02-29 17:10:34",0,468652,,1,509,,0,32,1,0.00,,,0,,0,,,,0,,0,1,,0,,0,,0,,0,,0,,13299,0,0,,,,1,"2024-03-24 10:12:24",3656531,,1,"2024-02-29 17:12:31","2024-03-25 13:34:23",0,,3656531,4
